endDate,revenue
2013-12-31,1.904218
2014-12-31,1.989344
2015-12-31,2042.332
2016-12-31,2167.423
2017-12-31,2309.078
2018-12-31,2419.929
2019-12-31,2406.596
2020-12-31,2365.365
2021-12-31,2785.874
2022-12-31,2971.956
2023-12-31,2956.416
