endDate,revenue
2013-12-31,0.005166
2014-12-31,0.005354
2015-12-31,5387.0
2016-12-31,5430.0
2017-12-31,5387.0
2018-12-31,5524.0
2019-12-31,5469.0
2020-12-31,1620.0
2021-12-31,2890.0
2022-12-31,4907.0
2023-12-31,5311.0
