endDate,revenue
2014-06-29,4607.309
2015-06-28,5259.312
2016-06-26,5885.893
2017-06-25,8013.62
2018-06-24,11076.998
2019-06-30,9653.559
2020-06-28,10044.736
2021-06-27,14626.15
2022-06-26,17227.039
2023-06-25,17428.516
