endDate,revenue
2013-12-31,32417.0
2014-12-31,34275.0
2015-12-31,35155.0
2016-12-31,34631.0
2017-12-31,37945.0
2018-12-31,40107.0
2019-12-31,41419.0
2020-12-31,48198.0
2021-12-31,59755.0
2022-12-31,53668.0
2023-12-31,54143.0
