endDate,revenue
2013-12-31,6.588934
2014-12-31,9.666601
2015-12-31,14178.0
2016-12-31,17782.0
2017-12-31,19883.0
2018-12-31,18890.0
2019-12-31,16829.0
2020-12-31,19423.0
2021-12-31,27771.0
2022-12-31,31974.0
2023-12-31,34072.0
