endDate,revenue
2013-12-28,66415.0
2014-12-27,66683.0
2015-12-26,63056.0
2016-12-31,62799.0
2017-12-30,63525.0
2018-12-29,64661.0
2019-12-28,67161.0
2020-12-26,70372.0
2021-12-25,79474.0
2022-12-31,86392.0
2023-12-30,91471.0
