endDate,revenue
2013-12-31,354.947
2014-12-31,511.495
2015-12-31,753.751
2016-12-31,1105.719
2017-12-31,1536.216
2018-12-31,1881.883
2019-12-31,2158.759
2020-12-31,2666.702
2021-12-31,2986.267
2022-12-31,3394.635
2023-12-31,3695.649
