endDate,revenue
2013-12-31,1746.278
2014-12-31,2173.011
2015-12-31,1357.15
2016-12-31,1155.677
2017-12-31,1764.219
2018-12-31,2188.148
2019-12-31,2066.277
2020-12-31,1466.624
2021-12-31,3449.0
2022-12-31,9051.0
2023-12-31,5914.0
