endDate,revenue
2013-12-31,0.00016
2014-12-31,0.0002592
2015-12-31,402.0
2016-12-31,573.3
2017-12-31,718.5
2018-12-31,1031.6
2019-12-31,1476.0
2020-12-31,1926.7
2021-12-31,2448.5
2022-12-31,2909.8
2023-12-31,3622.3
