endDate,revenue
2013-12-31,8.729813
2014-12-31,7.752728
2015-12-31,6956.311
2016-12-31,6794.342
2017-12-31,7830.436
2018-12-31,6992.118
2019-12-31,7136.397
2020-12-31,6683.76
2021-12-31,7907.081
2022-12-31,8508.088
2023-12-31,8438.134
