endDate,revenue
2013-12-31,0.038287
2014-12-31,0.038901
2015-12-31,37864.0
2016-12-31,36556.0
2017-12-31,37736.0
2018-12-31,41303.0
2019-12-31,43259.0
2020-12-31,15355.0
2021-12-31,24634.0
2022-12-31,44955.0
