endDate,revenue
2013-12-31,3.771938
2014-12-31,3.964296
2015-12-31,3766.065
2016-12-31,3934.629
2017-12-31,4155.573
2018-12-31,4303.751
2019-12-31,4527.532
2020-12-31,4737.921
2021-12-31,5112.869
2022-12-31,5214.906
2023-12-31,5447.533
