endDate,revenue
2015-12-31,74989.0
2016-12-31,90272.0
2017-12-31,110855.0
2018-12-31,136819.0
2019-12-31,161857.0
2020-12-31,182527.0
2021-12-31,257637.0
2022-12-31,282836.0
2023-12-31,307394.0
