endDate,revenue
2014-04-25,6325.1
2015-04-24,6122.7
2016-04-29,5546.0
2017-04-28,5519.0
2018-04-27,5911.0
2019-04-26,6146.0
2020-04-24,5412.0
2021-04-30,5744.0
2022-04-29,6318.0
2023-04-28,6362.0
