endDate,revenue
2013-12-31,3308.989
2014-12-31,3391.814
2015-12-31,3578.995
2016-12-31,2951.328
2017-12-31,2941.324
2018-12-31,2244.044
2019-12-31,3063.117
2020-12-31,2711.332
2021-12-31,2923.377
2022-12-31,2619.319
2023-12-31,3318.602
