endDate,revenue
2013-12-31,2950.77
2014-12-31,2922.62
2015-12-31,2674.3
2016-12-31,3745.3
2017-12-31,3993.4
2018-12-31,3986.3
2019-12-31,4029.2
2020-12-31,3342.0
2021-12-31,4251.0
2022-12-31,3922.0
