endDate,revenue
2013-12-28,2631.851
2014-12-27,2870.658
2015-12-26,2820.27
2016-12-31,3018.665
2017-12-30,3087.004
2018-12-29,3347.444
2019-12-28,3757.505
2020-12-26,4186.573
2021-12-25,4982.795
2022-12-31,4860.286
2023-12-30,5228.252
