endDate,revenue
2013-12-31,11201.688
2014-12-31,24890.0
2015-12-31,32639.0
2016-12-31,30390.0
2017-12-31,26107.0
2018-12-31,22127.0
2019-12-31,22449.0
2020-12-31,24689.0
2021-12-31,27305.0
2022-12-31,27281.0
2023-12-31,27116.0
