endDate,revenue
2013-12-31,13983.0
2014-12-31,13996.0
2015-12-31,12961.0
2016-12-31,13609.0
2017-12-31,14485.0
2018-12-31,14914.0
2019-12-31,15455.0
2020-12-31,15218.0
2021-12-31,17931.0
2022-12-31,19698.0
2023-12-31,20426.0
