endDate,revenue
2013-12-31,12205.0
2014-12-31,13045.0
2015-12-31,13000.0
2016-12-31,13370.0
2017-12-31,14961.0
2018-12-31,15784.0
2019-12-31,14383.0
2020-12-31,14461.0
2021-12-31,18344.0
2022-12-31,20028.0
2023-12-31,17519.0
