endDate,revenue
2013-12-31,520.613
2014-12-31,647.155
2015-12-31,782.27
2016-12-31,991.875
2017-12-31,1105.009
2018-12-31,1196.604
2019-12-31,1308.454
2020-12-31,1356.212
2021-12-31,1577.362
2022-12-31,1924.17
