endDate,revenue
2013-12-31,0.001048
2014-12-31,0.017146
2015-12-31,14963.0
2016-12-31,13586.0
2017-12-31,10530.0
2018-12-31,10736.0
2019-12-31,10189.0
2020-12-31,9660.0
2021-12-31,11141.0
2022-12-31,12617.0
2023-12-31,12668.0
