endDate,revenue
2013-12-31,2.81e-06
2014-12-31,4.95e-06
2015-12-31,3.13
2016-12-31,4.02
2017-12-31,1.73
2018-12-31,-1.3
2019-12-31,12347.0
2020-12-31,13578.0
2021-12-31,14905.0
2022-12-31,17220.0
2023-12-31,16338.0
