endDate,revenue
2013-12-31,0.0145845
2014-12-31,0.0153178
2015-12-31,15134.4
2016-12-31,15416.9
2017-12-31,15273.6
2018-12-31,15290.2
2019-12-31,14953.7
2020-12-31,13171.1
2021-12-31,14289.4
2022-12-31,14289.1
2023-12-31,14692.2
