endDate,revenue
2013-12-31,1577.922
2014-12-31,1963.874
2015-12-31,2197.448
2016-12-31,2340.049
2017-12-31,2502.996
2018-12-31,2714.474
2019-12-31,2893.617
2020-12-31,3198.149
2021-12-31,3461.223
2022-12-31,3616.654
2023-12-31,3811.92
