endDate,revenue
2013-12-31,0.068678
2014-12-31,0.064406
2015-12-31,58327.0
2016-12-31,52367.0
2017-12-31,49520.0
2018-12-31,47389.0
2019-12-31,49746.0
2020-12-31,43736.0
2021-12-31,52057.0
2022-12-31,56437.0
2023-12-31,46802.0
