endDate,revenue
2014-09-30,119569.127
2015-09-30,135961.803
2016-09-30,146849.686
2017-09-30,153143.826
2018-09-30,167939.635
2019-09-30,179589.121
2020-09-30,189893.926
2021-09-30,213988.843
2022-09-30,238587.006
2023-09-30,262173.411
