endDate,revenue
2014-11-01,2864.773
2015-10-31,3435.092
2016-10-29,3421.409
2017-10-28,5107.503
2018-11-03,6200.942
2019-11-02,5991.065
2020-10-31,5603.056
2021-10-30,7318.286
2022-10-29,12013.953
2023-10-28,12305.539
