endDate,revenue
2013-12-31,96606.0
2014-12-31,94205.0
2015-12-31,93543.0
2016-12-31,95668.0
2017-12-31,99624.0
2018-12-31,109029.0
2019-12-31,115627.0
2020-12-31,119543.0
2021-12-31,121649.0
2022-12-31,128695.0
2023-12-31,158104.0
