endDate,revenue
2014-05-31,38275.0
2015-05-31,38226.0
2016-05-31,37047.0
2017-05-31,37728.0
2018-05-31,39831.0
2019-05-31,39506.0
2020-05-31,39068.0
2021-05-31,40479.0
2022-05-31,42440.0
2023-05-31,49954.0
