endDate,revenue
2013-12-31,4374.562
2014-12-31,5504.656
2015-12-31,6779.511
2016-12-31,8830.669
2017-12-31,11692.713
2018-12-31,15794.341
2019-12-31,20156.447
2020-12-31,24996.056
2021-12-31,29697.844
2022-12-31,31615.55
2023-12-31,33723.297
