endDate,revenue
2013-12-31,0.017301
2014-12-31,0.019221
2015-12-31,19110.0
2016-12-31,17509.0
2017-12-31,20428.0
2018-12-31,23771.0
2019-12-31,23571.0
2020-12-31,19811.0
2021-12-31,24021.0
2022-12-31,28074.0
2023-12-31,34065.0
