endDate,revenue
2013-12-28,0.013084
2014-12-27,0.013279
2015-12-26,13105.0
2016-12-31,6366.0
2017-12-31,6356.0
2018-12-31,5688.0
2019-12-31,5597.0
2020-12-31,5652.0
2021-12-31,6584.0
2022-12-31,6842.0
2023-12-31,7076.0
