endDate,revenue
2013-12-31,29402.0
2014-12-31,32870.0
2015-12-31,23633.0
2016-12-31,15887.0
2017-12-31,20620.0
2018-12-31,23995.0
2019-12-31,22408.0
2020-12-31,14445.0
2021-12-31,15295.0
2022-12-31,20297.0
2023-12-31,23018.0
