endDate,revenue
2013-12-31,1.482259
2014-12-31,1.616438
2015-12-31,1763.336
2016-12-31,2142.213
2017-12-31,2457.928
2018-12-31,3046.478
2019-12-31,3209.241
2020-12-31,3903.609
2021-12-31,4427.882
2022-12-31,4691.834
2023-12-31,5477.061
