endDate,revenue
2013-12-31,0.0031943
2014-12-31,0.0032976
2015-12-31,3394.8
2016-12-31,3493.1
2017-12-31,3776.2
2018-12-31,4145.9
2019-12-31,4357.7
2020-12-31,4895.8
2021-12-31,5190.1
2022-12-31,5375.6
2023-12-31,5867.9
