endDate,revenue
2016-12-31,6224.3
2017-12-31,6656.0
2018-12-31,6452.7
2019-12-31,7320.0
2020-12-31,4634.4
2021-12-31,5254.7
2022-12-31,5825.7
2023-12-31,6065.3
