endDate,revenue
2013-12-31,12354.0
2014-12-31,12919.0
2015-12-31,12554.0
2016-12-31,12075.0
2017-12-31,12033.0
2018-12-31,12337.0
2019-12-31,12574.0
2020-12-31,12246.0
2021-12-31,13676.0
2022-12-31,15670.0
2023-12-31,14663.0
