endDate,revenue
2013-12-28,11.419648
2015-01-03,12.282161
2016-01-02,12376.744
2016-12-31,12019.003
2017-12-30,11811.177
2019-03-30,13848.66
2020-03-28,10488.556
2021-04-03,9238.83
2022-04-02,11841.84
2023-04-01,11612.475
