endDate,revenue
2013-12-31,3214.591
2014-12-31,4108.269
2015-12-31,4501.223
2016-12-31,3904.384
2017-12-31,4476.412
2018-12-31,4864.985
2019-12-31,5586.369
2020-12-31,5984.634
2021-12-31,7547.061
2022-12-31,8634.652
2023-12-31,9871.649
