endDate,revenue
2014-09-27,0.03758
2015-10-03,41373.0
2016-10-01,36881.0
2017-09-30,38260.0
2018-09-29,40052.0
2019-09-28,42405.0
2020-10-03,43185.0
2021-10-02,47049.0
2022-10-01,53282.0
2023-09-30,52881.0
