endDate,revenue
2013-12-31,0.018769
2014-12-31,0.019872
2015-12-31,20891.0
2016-12-31,20718.0
2017-12-31,21253.0
2018-12-31,21037.0
2019-12-31,20419.0
2020-12-31,19456.0
2021-12-31,21985.0
2022-12-31,19724.0
2023-12-31,19455.0
