endDate,revenue
2013-12-31,0.004519
2014-12-31,0.0049971
2015-12-31,5926.1
2016-12-31,7472.3
2017-12-31,7648.5
2018-12-31,7679.5
2019-12-31,7523.1
2020-12-31,7241.7
2021-12-31,8316.0
2022-12-31,9597.4
2023-12-31,8893.0
