endDate,revenue
2014-06-27,0.013724
2015-07-03,13739.0
2016-07-01,11160.0
2017-06-30,10771.0
2018-06-29,11184.0
2019-06-28,10390.0
2020-07-03,10509.0
2021-07-02,10681.0
2022-07-01,11661.0
2023-06-30,7384.0
