endDate,revenue
2014-09-27,0.0025307
2015-09-26,2705.0
2016-09-24,2832.7
2017-09-30,3058.8
2018-09-29,3217.9
2019-09-28,3367.3
2020-09-26,3776.4
2021-09-25,5632.3
2022-09-24,4862.8
2023-09-30,4030.4
