endDate,revenue
2013-12-29,4082.157
2014-12-28,4277.207
2015-12-27,4447.509
2016-12-25,5019.822
2017-12-31,5209.782
2018-12-30,4579.646
2019-12-29,4720.227
2020-12-27,5465.443
2021-12-26,6420.4
2022-12-25,5856.7
2023-12-31,5003.3
