endDate,revenue
2013-12-31,2.952896
2014-12-31,3.088533
2015-12-31,3023.189
2016-12-31,3116.35
2017-12-31,3398.719
2018-12-31,3977.539
2019-12-31,5140.084
2020-12-31,5084.239
2021-12-31,11656.0
2022-12-31,12440.0
2023-12-31,11479.0
