endDate,revenue
2013-12-28,9.560647
2014-12-27,10.37139
2015-12-26,10629.719
2016-12-31,11571.668
2017-12-30,12461.543
2018-12-29,13201.995
2019-12-28,9985.803
2020-12-26,10119.141
2021-12-25,12401.021
2022-12-31,12647.0
2023-12-30,12339.0
