endDate,revenue
2013-12-31,1489.892
2014-12-31,1604.096
2015-12-31,3564.425
2016-12-31,6367.284
2017-12-31,7034.209
2018-12-31,7724.771
2019-12-31,7280.431
2020-12-31,8558.874
2021-12-31,19893.856
2022-12-31,22726.418
2023-12-31,17097.33
