endDate,revenue
2013-12-31,9437.758
2014-12-31,9964.953
2015-12-31,9973.384
2016-12-31,10137.204
2017-12-31,10424.858
2018-12-31,11221.0
2019-12-31,11486.0
2020-12-31,11797.0
2021-12-31,13022.0
2022-12-31,15228.0
2023-12-31,16478.0
