endDate,revenue
2013-12-31,3022.987
2014-12-31,3109.547
2015-12-31,3230.933
2016-12-31,3139.882
2017-12-31,3307.239
2018-12-31,4262.892
2019-12-31,4757.055
2020-12-31,2391.269
2021-12-31,2983.277
2022-12-31,3188.843
2023-12-31,3364.504
