endDate,revenue
2013-12-31,5640.836
2014-12-31,5790.589
2015-12-31,5837.889
2016-12-31,5794.346
2017-12-31,6608.071
2018-12-31,7377.206
2019-12-31,8231.169
2020-12-31,9598.114
2021-12-31,11866.263
2022-12-31,12060.0
2023-12-31,14587.0
