endDate,revenue
2013-12-31,3276.8
2014-12-31,3350.3
2015-12-31,3253.6
2016-12-31,3320.0
2017-12-31,3382.2
2018-12-31,3534.5
2019-12-31,3647.7
2020-12-31,3416.0
2021-12-31,3669.0
2022-12-31,4205.0
2023-12-31,4027.0
