endDate,revenue
2015-12-31,273.499
2016-12-31,364.967
2017-12-31,441.231
2018-12-31,603.693
2019-12-31,818.379
2020-12-31,1725.625
2021-12-31,2329.114
2022-12-31,2566.111
2023-12-31,2748.377
