endDate,revenue
2013-12-29,1802.223
2014-12-28,1993.833
2016-01-03,2216.528
2017-01-01,2472.628
2017-12-31,2787.979
2018-12-30,3432.867
2019-12-29,3618.774
2021-01-03,4117.411
2022-01-02,4357.373
2023-01-01,4537.158
2023-12-31,4479.358
