endDate,revenue
2015-12-31,9248.0
2016-12-31,10842.0
2017-12-31,13094.0
2018-12-31,15451.0
2019-12-31,17772.0
2020-12-31,21454.0
2021-12-31,25371.0
2022-12-31,27518.0
2023-12-31,29771.0
