endDate,revenue
2013-12-31,1.485765
2014-12-31,1.460919
2015-12-31,1317.299
2016-12-31,1444.453
2017-12-31,1672.445
2018-12-31,2023.464
2019-12-31,2204.336
2020-12-31,2485.2
2021-12-31,3737.184
2022-12-31,4564.737
2023-12-31,4022.667
