endDate,revenue
2014-06-30,0.083062
2015-06-30,76279.0
2016-06-30,65299.0
2017-06-30,65058.0
2018-06-30,66832.0
2019-06-30,67684.0
2020-06-30,70950.0
2021-06-30,76118.0
2022-06-30,80187.0
2023-06-30,82006.0
