endDate,revenue
2014-06-30,91084.0
2015-06-30,102531.0
2016-06-30,121546.0
2017-06-30,129976.0
2018-06-30,136809.0
2019-06-30,145534.0
2020-06-30,152922.0
2021-06-30,162467.0
2022-06-30,181364.0
2023-06-30,205012.0
