endDate,revenue
2013-12-31,16012.0
2014-12-31,15375.0
2015-12-31,15225.0
2016-12-31,15162.0
2017-12-31,16329.0
2018-12-31,17132.0
2019-12-31,17827.0
2020-12-31,16901.0
2021-12-31,19211.0
2022-12-31,21120.0
2023-12-31,21490.0
