endDate,revenue
2013-12-31,1035.667
2014-12-31,996.68
2015-12-31,1075.013
2016-12-31,1150.669
2017-12-31,1274.172
2018-12-31,1433.984
2019-12-31,1557.796
2020-12-31,1695.39
2021-12-31,2043.544
2022-12-31,2248.598
2023-12-31,2528.92
