endDate,revenue
2013-12-31,14959.0
2014-12-31,11258.0
2015-12-31,5861.0
2016-12-31,4650.0
2017-12-31,4765.0
2018-12-31,6582.0
2019-12-31,5190.0
2020-12-31,3086.0
2021-12-31,5467.0
2022-12-31,8036.0
2023-12-31,6697.0
