endDate,revenue
2013-12-31,0.041461
2014-12-31,0.054105
2015-12-31,57119.0
2016-12-31,58779.0
2017-12-31,59689.0
2018-12-31,62992.0
2019-12-31,64807.0
2020-12-31,57033.0
2021-12-31,70934.0
2022-12-31,60050.0
2023-12-31,53979.0
