endDate,revenue
2013-12-31,0.965087
2014-12-31,1.010117
2015-12-31,1059.366
2016-12-31,1142.167
2017-12-31,1165.095
2018-12-31,1214.969
2019-12-31,1231.661
2020-12-31,1265.052
2021-12-31,1327.576
2022-12-31,1424.9
2023-12-31,1493.1
